%time,field.header.seq,field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1372688470989083822,17086,1372688470982302141,0.0160032324218,-0.0106557457346,-0.0824984773136,0.996405717003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340115010579,-0.0557784042841,-0.0164090461499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07848,0.27468,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471082138390,17087,1372688471080287583,0.0175621775167,-0.0128889552938,-0.083022823566,0.996309517931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340105477063,-0.0409477055806,-0.00960064267732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204048,0.290376,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471184129677,17088,1372688471178291942,0.018779529256,-0.0132460466068,-0.0828640603032,0.996295849153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273801412484,-0.00603611052451,0.00400809563904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125568,0.345312,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471277167436,17089,1372688471276512149,0.0202021998581,-0.0106150147592,-0.0820255775298,0.996368906186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023541690717,0.0533007814131,0.0158741819678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149112,0.3924,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471380056906,17090,1372688471374369150,0.0214204496936,-0.00772021949433,-0.080889049948,0.996463006912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214492116721,0.065862452909,0.0235616708269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172656,0.439488,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471482124196,17091,1372688471472302780,0.0228511147154,-0.00589799350538,-0.079330881413,0.996568939654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249401133558,0.0386332704103,0.0303598315826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164808,0.47088,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471573773052,17092,1372688471570324493,0.0240435621754,-0.00731271045196,-0.077718594253,0.996658543078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287765043356,-0.027340289353,0.0356100849308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204048,0.439488,9.84924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471676461163,17093,1372688471668311371,0.0249081221749,-0.0108375922674,-0.0756665395072,0.996763114708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228394832993,-0.0664271401772,0.0413699031641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11772,0.408096,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471769366938,17094,1372688471766325152,0.0253012094087,-0.0142577193642,-0.0737430901084,0.99685431378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151577686986,-0.0723585892485,0.0431146335032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141264,0.384552,9.84924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471871872218,17095,1372688471864479133,0.0250451551478,-0.0173749383733,-0.071796434681,0.996953421022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498762015525,-0.0601448414339,0.0396223359996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266832,0.415944,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688471964734340,17096,1372688471962326577,0.0247561556785,-0.0203672840669,-0.0696615590153,0.997055451663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000545194111817,-0.0573534247233,0.0431124950479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345312,0.47088,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472066519919,17097,1372688472060324162,0.0245379851388,-0.0232201260023,-0.067830487583,0.997124735421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503103128722,-0.0618870865011,0.0420612337893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329616,0.486576,9.723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472159600050,17098,1372688472158298928,0.0246384178219,-0.0243737642063,-0.0655176128647,0.997249372218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00469041902908,-0.0213956956109,0.0455539967957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361008,0.463032,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472261459916,17099,1372688472256279859,0.0247111732817,-0.0240701311986,-0.0634201304571,0.997390532215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224941690735,0.00757541090552,0.0459021538913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376704,0.502272,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472364694208,17100,1372688472354314917,0.024726666479,-0.0236424137759,-0.0612064482757,0.997538670391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000852532689798,0.00931903731038,0.0434561990714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400248,0.494424,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472458828116,17101,1372688472452302675,0.0249468555563,-0.023236683523,-0.059367693218,0.99765384174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504199652285,0.00966860002857,0.0392662820325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384552,0.51012,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472561635058,17102,1372688472551530525,0.0249519121274,-0.0233215268609,-0.0576768188705,0.997750917329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854524198678,-0.000805032217522,0.0336801031172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415944,0.533664,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472655447906,17103,1372688472647313080,0.024816425877,-0.0238021196244,-0.0562559950681,0.99782406622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015900222352,-0.00953288346783,0.0312388741156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447336,0.51012,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472748402597,17104,1372688472745298545,0.0251253735273,-0.0243669191787,-0.0548303203361,0.997882059578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748307705026,-0.0102263012571,0.0277538429748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376704,0.463032,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472851414516,17105,1372688472843307694,0.0252437408315,-0.0239771696801,-0.053565092376,0.997957228423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00294586014633,0.00897093514295,0.0272278434087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924,0.478728,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688472943962201,17106,1372688472941284701,0.0255149980346,-0.0234287541743,-0.0524679990597,0.998021636753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00608636684677,0.0126346825928,0.0232169358637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.463032,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473046294190,17107,1372688473039298060,0.0261366333974,-0.0232921571686,-0.0514533284531,0.998061574654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012719133609,0.00373322113382,0.019723244162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.486576,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473140012318,17108,1372688473137265797,0.0274353456156,-0.0239916546631,-0.0512437503899,0.998020931826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263284819694,-0.0123217757634,0.00366921966027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384552,0.43164,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473242922434,17109,1372688473235283231,0.0283584092729,-0.0246313208811,-0.0515510250701,0.997963722021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210936534555,-0.0133682443823,-0.00680355248312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384552,0.47088,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473337907758,17110,1372688473333393679,0.0296841619081,-0.0247588670203,-0.0523014868158,0.997882960829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252845218903,-0.00150439221036,-0.0151776762785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47088,0.533664,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473431267859,17111,1372688473430333485,0.0304208818829,-0.0255307700022,-0.0532198115564,0.99779276475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162128297221,-0.0165112589848,-0.0195460372636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43164,0.619992,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473533448979,17112,1372688473528295484,0.0316047053471,-0.0266309768237,-0.0539431284836,0.997688364452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263389034333,-0.0231443167981,-0.0150150778732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455184,0.698472,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473636272345,17113,1372688473626307196,0.0330263856805,-0.0281938773807,-0.0544280068495,0.997573032513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291283295507,-0.0294265430766,-0.00942180325736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478728,0.66708,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473729511333,17114,1372688473724292496,0.0345122606689,-0.0296057161353,-0.0550510924413,0.997447634042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333155475485,-0.0290786316251,-0.0137817562689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525816,0.66708,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473823194225,17115,1372688473822237149,0.0354822591292,-0.0313614817238,-0.0556124878752,0.997328791294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204007762421,-0.0332676742768,-0.0108132863731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565056,0.698472,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688473925472506,17116,1372688473920270614,0.0362540800993,-0.0339218673997,-0.0565298565151,0.997165645172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200449781285,-0.0554332253487,-0.0197085657191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619992,0.604296,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474029345142,17117,1372688474017679401,0.0366922872843,-0.03584312911,-0.0577534775195,0.99701227775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102732521487,-0.0378016365538,-0.0237211242617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,0.651384,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474121590135,17118,1372688474115294350,0.036555423201,-0.035600712128,-0.0588837654339,0.99695987507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00368820019707,0.00373603357691,-0.0259886221244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604296,0.66708,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474214529250,17119,1372688474213269755,0.0360790237072,-0.0337703756327,-0.0600288355406,0.996972619825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0120621006968,0.0341003025926,-0.023899066214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643536,0.729864,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474316447810,17120,1372688474311251934,0.0356076203381,-0.0323645234385,-0.061149784858,0.996968073114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127611715768,0.0290394210445,-0.0254757136675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596448,0.70632,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474419927545,17121,1372688474408689178,0.0355236733024,-0.0303553724226,-0.0624813242936,0.996951706009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00473228174625,0.0377659270459,-0.0277405621114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565056,0.70632,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474511663126,17122,1372688474506259730,0.0356719962365,-0.0292427783904,-0.0635576074399,0.996911630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855813106363,0.0236277498467,-0.0246052940295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54936,0.761256,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474614343057,17123,1372688474604280991,0.0355227063899,-0.0274297550311,-0.0646629435864,0.996897411771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00577789353368,0.0341020992336,-0.0232047723655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478728,0.729864,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474708275044,17124,1372688474701392300,0.0354825024457,-0.0255652635153,-0.0656488319136,0.996883965259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00368272418785,0.0351463371786,-0.0207608060631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494424,0.737712,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474800310966,17125,1372688474799293420,0.0356689045082,-0.0245648242829,-0.0664226499074,0.996851207673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224988800151,0.0213597701279,-0.0183178655125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447336,0.714168,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474902626532,17126,1372688474897364230,0.036306013974,-0.0241240364695,-0.066815472453,0.996812719047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116751879703,0.00931522937709,-0.00889299515682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47088,0.737712,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688474995138720,17127,1372688474994273023,0.0370722132756,-0.0237612138395,-0.0674110783537,0.996753130035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015689784358,0.00827208048995,-0.0141302017067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924,0.753408,9.707976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475097995350,17128,1372688475092374569,0.0383782487405,-0.0239527135833,-0.0678588861621,0.996668725859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254628199164,-0.00254843411601,-0.00959380081999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384552,0.769104,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475200411979,17129,1372688475189297059,0.0398321372105,-0.0243305923076,-0.0681128259577,0.996585202611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319215050154,-0.00638938054092,-0.0062794088687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.816192,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475303429985,17130,1372688475287277261,0.0412097423912,-0.0243251424822,-0.0683148969952,0.996515488803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026684103271,0.00163922942134,-0.00505538673931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.816192,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475385982706,17131,1372688475384300277,0.0426922736477,-0.0241133163504,-0.0687327120803,0.996429491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315702435229,0.00617739978592,-0.0113294795288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.82404,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475499635839,17132,1372688475482301448,0.0443115811412,-0.023412920832,-0.0690289382512,0.996355019357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305211009807,0.0152529271274,-0.00801610638347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924,0.82404,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475581482130,17133,1372688475580270365,0.0453433989657,-0.0225125655058,-0.0692813621671,0.996311825394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214435758387,0.0203179894969,-0.00887791664715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329616,0.808344,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475684246241,17134,1372688475677302351,0.0461615709215,-0.0218628183129,-0.069625274704,0.996264747779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170799290247,0.0149018374355,-0.0099308115811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400248,0.82404,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475777435361,17135,1372688475775269756,0.0462476179138,-0.0225988064773,-0.0708051569199,0.99616117247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259546045464,-0.0158082996336,-0.0231989943887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266832,0.855432,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475882207834,17136,1372688475873278296,0.0463209050467,-0.0226882514775,-0.071841557412,0.996081526598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172198229594,-0.00289989475426,-0.0237142514948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400248,0.847584,9.84924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688475974123981,17137,1372688475970326447,0.0463262992532,-0.0242813879932,-0.0735262413795,0.995920769953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224729128748,-0.0360638336565,-0.03697805313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47088,0.871128,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476067704077,17138,1372688476067291734,0.0457384548334,-0.0277610801188,-0.0757416925741,0.995690972233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00700190536688,-0.0706095096955,-0.0406484317989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31392,0.886824,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476171764691,17139,1372688476165263537,0.0451575323756,-0.0294983586669,-0.0780234794098,0.995491326314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106648837703,-0.0404226709772,-0.0476331883447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463032,0.918216,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476264575392,17140,1372688476262285177,0.0444168963075,-0.0304337695187,-0.0804524992782,0.995303129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141553497773,-0.0220931039657,-0.0465899860144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.910368,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476367432397,17141,1372688476360312551,0.0445710488561,-0.0284986536353,-0.082176573889,0.995212670261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000893287158411,0.0393434365363,-0.0403007261038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361008,0.86328,9.700128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476459438861,17142,1372688476458240144,0.0444124390006,-0.0238036992387,-0.0838217807828,0.995205922526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113651868531,0.08977530084,-0.0369858809943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415944,0.86328,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476562271767,17143,1372688476555326475,0.0443863830237,-0.0191970246817,-0.0847645154085,0.995226758168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092698075998,0.0983240363675,-0.025468435797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376704,0.871128,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476657033601,17144,1372688476653309851,0.0441788642087,-0.0161089474765,-0.0853044088266,0.995244637063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00996835387142,0.0644643217077,-0.0149962673699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321768,0.855432,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476759382013,17145,1372688476751795792,0.0439565477508,-0.0156053695333,-0.0859207315927,0.995209486608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050822860482,0.00931065630565,-0.0132500971932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337464,0.839736,9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476851892921,17146,1372688476849310112,0.0437401928966,-0.0181089721939,-0.0866119387869,0.995116693012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94981793563e-05,-0.0493297192161,-0.012375528408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337464,0.855432,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688476945153898,17147,1372688476947286689,0.0436643342533,-0.0217077338942,-0.0867120932231,0.995039302285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00521652432917,-0.0772504603765,0.00070658350108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321768,0.86328,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688477049108296,17148,1372688477045258650,0.0438221382087,-0.025907081533,-0.0863755529023,0.994961158634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102786242132,-0.0800430064951,0.00926025813542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408096,0.886824,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688477151075754,17149,1372688477142278966,0.04389099117,-0.0293836096771,-0.0860956471479,0.994885784359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00835833383573,-0.0755022229061,0.00890812500172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423792,0.886824,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688477243623596,17150,1372688477240310152,0.0438448820609,-0.0315978016188,-0.0853213384637,0.994886664124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329732310976,-0.0426899595537,0.0165881513978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47088,0.90252,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688477347700236,17151,1372688477338257475,0.0436789273886,-0.0318973400524,-0.0844829250023,0.994955951981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00263453871891,-0.00638565928928,0.0176384313154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455184,0.926064,9.723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372688477439579587,17152,1372688477436295624,0.0432192794078,-0.0311571332899,-0.0837975806178,0.995057431717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113583892027,0.0156025059412,0.0144915466073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486576,0.973152,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
